text_cleaned,target,timestamp
nta bzf,1,2024-12-18T15:47:05.372350+00:00
Ki sba3,1,2024-12-18T15:06:57.598696+00:00
Herbaaan,1,2024-12-18T15:05:56.838249+00:00
problem a 3chiri,0,2024-12-18T15:33:52.467938+00:00
Waa3r,1,2024-12-18T15:06:10.439710+00:00
Naddi,1,2024-12-18T15:08:42.583796+00:00
Hadchi zwin,1,2024-12-18T15:10:00.858553+00:00
Ghyrha,0,2024-12-18T15:09:33.777836+00:00
M3alem,1,2024-12-18T15:10:28.361996+00:00
Nadi,1,2024-12-18T15:08:33.314968+00:00
Problem a3chiri,0,2024-12-18T15:12:44.770141+00:00
Hadchi hrbaan,1,2024-12-18T15:10:14.594307+00:00
Khayb hadchi,0,2024-12-18T15:07:27.693847+00:00
Hadchi zin,1,2024-12-18T15:09:51.962695+00:00
Khdma n9iya,1,2024-12-18T15:06:27.524306+00:00
